battle_time,event_id,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
20241224T212918.000Z,0,,,ranked,duoShowdown,,,5.0,,,,,,,,#2QVLJ99Y99,Virtual_blade,16000088.0,BUZZ LIGHTYEAR,11.0,204.0,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,,,,,,,,,,,,,,,,,,
20241224T212736.000Z,0,,,ranked,duoShowdown,,,3.0,,,,,,,,#VCV9LV8G8,acuña,16000049.0,BUZZ,9.0,294.0,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,,,,,,,,,,,,,,,,,,
20241224T212620.000Z,0,,,ranked,duoShowdown,,,1.0,,,,,,,,#2YY9J2L0UQ,ian,16000086.0,SHADE,8.0,203.0,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,,,,,,,,,,,,,,,,,,
20241224T212503.000Z,0,,,ranked,duoShowdown,,,4.0,,,,,,,,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,#Q0RP2YPJG,invictor 1,16000088.0,BUZZ LIGHTYEAR,11.0,250.0,,,,,,,,,,,,,,,,,,
20241224T212257.000Z,0,,,ranked,duoShowdown,,,1.0,,,,,,,,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,#Q0RP2YPJG,invictor 1,16000088.0,BUZZ LIGHTYEAR,11.0,250.0,,,,,,,,,,,,,,,,,,
20241224T212158.000Z,0,,,ranked,duoShowdown,,,1.0,,,,,,,,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,#RQ9UP2G9Y,Cool frog,16000069.0,HANK,1.0,248.0,,,,,,,,,,,,,,,,,,
20241224T212108.000Z,0,,,ranked,duoShowdown,,,3.0,,,,,,,,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,#20G82VCG8,butterstick87,16000086.0,SHADE,10.0,261.0,,,,,,,,,,,,,,,,,,
20241224T212102.000Z,0,,,ranked,duoShowdown,,,4.0,,,,,,,,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,#20RCL2JU2U,BBN JOHN,16000002.0,BULL,6.0,263.0,,,,,,,,,,,,,,,,,,
20241227T005454.000Z,0,,,ranked,soloShowdown,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241227T005325.000Z,0,,,ranked,soloShowdown,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241227T005155.000Z,0,,,ranked,soloShowdown,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241227T005037.000Z,0,,,ranked,soloShowdown,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241227T004930.000Z,0,,,ranked,soloShowdown,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241226T225933.000Z,0,,,ranked,soloShowdown,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241226T225836.000Z,0,,,ranked,soloShowdown,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241226T225736.000Z,0,,,ranked,soloShowdown,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241226T225647.000Z,0,,,ranked,soloShowdown,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241226T225522.000Z,0,,,ranked,soloShowdown,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241226T225429.000Z,0,,,ranked,soloShowdown,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241226T225325.000Z,0,,,ranked,soloShowdown,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241229T221215.000Z,15000368,knockout,Belle's Rock,ranked,knockout,defeat,172.0,,-1.0,#2880UV9RV8,hockey,16000037.0,SPROUT,11.0,172.0,#2PGUY0RLJC,flematica,16000088.0,BUZZ LIGHTYEAR,11.0,174.0,#2QC0GY8J2U,chris mko,16000006.0,BARLEY,6.0,140.0,#LV9QQLR08,nguyentran,16000082.0,BERRY,9.0,138.0,,,,,,,,,,,,
20241229T220859.000Z,15000368,knockout,Belle's Rock,ranked,knockout,victory,38.0,,8.0,#LV9QQLR08,nguyentran,16000082.0,BERRY,9.0,130.0,#2QUV2R8JY2,tofu,16000000.0,SHELLY,5.0,139.0,#9PR90LJPR,yung skib,16000046.0,BELLE,6.0,149.0,#LV9QQLR08,nguyentran,16000082.0,BERRY,9.0,130.0,,,,,,,,,,,,
20241229T134016.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,63.0,,8.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,381.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,381.0,#Q02220UUU,gabrielstar,16000017.0,TARA,10.0,392.0,#2LY08LRY2R,vrfast123,16000013.0,POCO,7.0,361.0,,,,,,,,,,,,
20241229T133828.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,defeat,42.0,,-1.0,#RYCJLG8QY,monkey69,16000020.0,FRANK,6.0,122.0,#2GQJURC8J0,john,16000030.0,EMZ,5.0,120.0,#2GGQQ8J9J8,GG,16000058.0,BONNIE,1.0,17.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,115.0,,,,,,,,,,,,
20241229T133717.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,89.0,,13.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,102.0,#2988UGCPC8,ethan 54321,16000068.0,MAISIE,7.0,102.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,102.0,#2GUY2CJR89,YANCALVO,16000010.0,EL PRIMO,5.0,101.0,,,,,,,,,,,,
20241229T133519.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,67.0,,13.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,89.0,#2LJYPRJPGQ,Backwardzhat,16000086.0,SHADE,1.0,108.0,#8VPGGQV88,🇩🇴 Yadiel YT,16000069.0,HANK,1.0,80.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,89.0,,,,,,,,,,,,
20241229T133346.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,42.0,,13.0,#8VPGGQV88,🇩🇴 Yadiel YT,16000069.0,HANK,1.0,72.0,#2QUP9Q9PVC,Natanael,16000003.0,BROCK,6.0,71.0,#8VPGGQV88,🇩🇴 Yadiel YT,16000069.0,HANK,1.0,72.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,76.0,,,,,,,,,,,,
20241229T133232.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,29.0,,13.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,63.0,#2QPC90CCQ9,Danis7,16000001.0,COLT,9.0,63.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,63.0,#2UR2LL2GG,Oscar maestro,16000086.0,SHADE,7.0,55.0,,,,,,,,,,,,
20241229T133135.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,32.0,,13.0,#2GJVV8QYGP,sigmas,16000010.0,EL PRIMO,6.0,63.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,50.0,#2GJVV8QYGP,sigmas,16000010.0,EL PRIMO,6.0,63.0,#2QLRQ2QVUQ,BananaCommander,16000035.0,GALE,1.0,76.0,,,,,,,,,,,,
20241229T133035.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,27.0,,12.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,38.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,38.0,#GGVYQCJQ8,HallandMbapp9,16000026.0,BIBI,2.0,8.0,#2QRQGV9QGY,Antonella,16000086.0,SHADE,5.0,17.0,,,,,,,,,,,,
20241229T132940.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,45.0,,11.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,27.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,27.0,#9PP0V0U00,lolo si fat,16000086.0,SHADE,4.0,27.0,#2QUYJRC0RC,AI|SKIB,16000023.0,LEON,1.0,75.0,,,,,,,,,,,,
20241228T221910.000Z,15000024,brawlBall,Backyard Bowl,ranked,brawlBall,victory,36.0,,10.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,17.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,17.0,#LQQYGCV29,colin,16000084.0,MOE,9.0,122.0,#2GJ9R0VR9G,NoJMan,16000000.0,SHELLY,1.0,116.0,,,,,,,,,,,,
20241228T221753.000Z,15000024,brawlBall,Backyard Bowl,ranked,brawlBall,victory,108.0,,9.0,#LQQYGCV29,colin,16000084.0,MOE,9.0,113.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,8.0,#LQQYGCV29,colin,16000084.0,MOE,9.0,113.0,#2QL8G8RJLP,To_ez for me,16000011.0,MORTIS,5.0,118.0,,,,,,,,,,,,
20241228T221506.000Z,15000024,brawlBall,Backyard Bowl,ranked,brawlBall,victory,65.0,,8.0,#80PVLPGPG,vortexx,16000054.0,FANG,11.0,393.0,#80PVLPGPG,vortexx,16000054.0,FANG,11.0,393.0,#LV9QQLR08,nguyentran,16000086.0,SHADE,9.0,0.0,#LQQYGCV29,colin,16000081.0,LILY,9.0,371.0,,,,,,,,,,,,
20241228T153909.000Z,0,,,ranked,bounty,victory,46.0,,,#2QG9UYRUJ,Millas,16000045.0,STU,11.0,500.0,#2QG9UYRUJ,Millas,16000045.0,STU,11.0,500.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,500.0,#PR0UJPC2J,Dr Natapro,16000010.0,EL PRIMO,10.0,513.0,,,,,,,,,,,,
20241228T153730.000Z,0,,,ranked,bounty,defeat,40.0,,,#2L9V280JCU,Luis Felipe 10,16000020.0,FRANK,9.0,577.0,#YP08U808R,Bryan,16000088.0,BUZZ LIGHTYEAR,11.0,537.0,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,#RQQ9JRCUR,João mestre,16000009.0,DYNAMIKE,11.0,529.0,,,,,,,,,,,,
20241228T153602.000Z,0,,,ranked,bounty,victory,34.0,,,#YC9VP98U,FeusaTV|brawl,16000026.0,BIBI,11.0,500.0,#YGYGQV02Q,NZK|✝️Eͥdeͣnͫ✝️,16000004.0,RICO,7.0,515.0,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,#YC8RYUVPG,Rune,16000034.0,JACKY,9.0,544.0,,,,,,,,,,,,
20241228T153452.000Z,0,,,ranked,bounty,defeat,82.0,,,#2L98YRPUU,ok,16000009.0,DYNAMIKE,11.0,500.0,#LV9QQLR08,nguyentran,16000010.0,EL PRIMO,9.0,500.0,#9G0R0V9R8,Aronthefighter,16000038.0,SURGE,11.0,585.0,#GC9C8YYCL,alan,16000019.0,PENNY,10.0,561.0,,,,,,,,,,,,
20241228T153212.000Z,0,,,ranked,bounty,victory,59.0,,,#LV9QQLR08,nguyentran,16000010.0,EL PRIMO,9.0,500.0,#GLJ2Y8QJL,Secret4777,16000086.0,SHADE,11.0,498.0,#8LPYYYY0,Zeus,16000002.0,BULL,11.0,500.0,#LV9QQLR08,nguyentran,16000010.0,EL PRIMO,9.0,500.0,,,,,,,,,,,,
20241228T153046.000Z,0,,,ranked,bounty,victory,44.0,,,#LQVVCVLYY,Xman_ops,16000060.0,SAM,10.0,511.0,#8P8RG9VR,clowna,16000018.0,DARRYL,8.0,500.0,#LV9QQLR08,nguyentran,16000010.0,EL PRIMO,9.0,500.0,#2URG2890V,neymar,16000043.0,EDGAR,8.0,463.0,,,,,,,,,,,,
20241228T152936.000Z,0,,,ranked,bounty,victory,36.0,,,#LV9QQLR08,nguyentran,16000010.0,EL PRIMO,9.0,500.0,#220RYC90C9,kubostank,16000009.0,DYNAMIKE,9.0,451.0,#LV9QQLR08,nguyentran,16000010.0,EL PRIMO,9.0,500.0,#GC8UCRYRQ,presse-bit pue,16000015.0,PIPER,11.0,437.0,,,,,,,,,,,,
20241228T143335.000Z,0,,,ranked,bounty,defeat,54.0,,,#Q0PG88PQ9,sniper,16000011.0,MORTIS,10.0,500.0,#29VY0LUQ2,cross,16000020.0,FRANK,11.0,507.0,#GU9Y9LQ2G,crow,16000009.0,DYNAMIKE,10.0,505.0,#LV9QQLR08,nguyentran,16000010.0,EL PRIMO,9.0,500.0,,,,,,,,,,,,
20241228T143201.000Z,0,,,ranked,bounty,defeat,81.0,,,#20VYVU9VP,Toxic | Pappy,16000020.0,FRANK,11.0,565.0,#RQJVCPCCC,JASE THE GOAT,16000076.0,KIT,8.0,534.0,#20VYVU9VP,Toxic | Pappy,16000020.0,FRANK,11.0,565.0,#LV9QQLR08,nguyentran,16000002.0,BULL,9.0,500.0,,,,,,,,,,,,
20241228T143009.000Z,0,,,ranked,bounty,defeat,59.0,,,#LV9QQLR08,nguyentran,16000002.0,BULL,9.0,500.0,#2QC0V22YJ0,Gator-Eat-You,16000011.0,MORTIS,11.0,467.0,#2R2Y0UGP0,Ryan🇨🇳,16000010.0,EL PRIMO,9.0,467.0,#LV9QQLR08,nguyentran,16000002.0,BULL,9.0,500.0,,,,,,,,,,,,
20241228T142743.000Z,0,,,ranked,bounty,victory,55.0,,,#LV9QQLR08,nguyentran,16000002.0,BULL,9.0,500.0,#L8YRPCQGG,M4ndy,16000065.0,MANDY,11.0,546.0,#LV9QQLR08,nguyentran,16000002.0,BULL,9.0,500.0,#YP9YVUVRP,Teͥnͣsͫai,16000010.0,EL PRIMO,9.0,545.0,,,,,,,,,,,,
20241231T175513.000Z,15000004,bounty,Snake Prairie,ranked,bounty,defeat,73.0,,-2.0,#LV9QQLR08,nguyentran,16000066.0,R-T,9.0,326.0,#LV9QQLR08,nguyentran,16000066.0,R-T,9.0,326.0,#2QV0JYC82C,CertifiedYapper,16000014.0,BO,9.0,339.0,#2QVCGLJJJ9,WKING,16000086.0,SHADE,9.0,287.0,,,,,,,,,,,,
20241231T175318.000Z,15000004,bounty,Snake Prairie,ranked,bounty,defeat,68.0,,-3.0,#QG0JURP0U,™MTV®,16000066.0,R-T,10.0,425.0,#LV9QQLR08,nguyentran,16000018.0,DARRYL,9.0,437.0,#LPLPVG0GC,youbut,16000063.0,CHESTER,8.0,467.0,#PGQRU9998,Farkas,16000024.0,ROSA,9.0,457.0,,,,,,,,,,,,
20241231T161610.000Z,0,,,ranked,knockout,victory,70.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,500.0,#2Y8CPLJYGR,★†07blackjr†★,16000047.0,SQUEAK,9.0,505.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,500.0,#GUUP28CC9,Dough,16000010.0,EL PRIMO,9.0,599.0,,,,,,,,,,,,
20241231T161435.000Z,0,,,ranked,knockout,victory,30.0,,,#GRYU0J9L2,htf,16000005.0,SPIKE,11.0,531.0,#RRL8CQ0J2,zachary12345,16000043.0,EDGAR,9.0,505.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,500.0,#GRYU0J9L2,htf,16000005.0,SPIKE,11.0,531.0,,,,,,,,,,,,
20241231T161342.000Z,0,,,ranked,knockout,victory,26.0,,,#QC8VC880Y,el más proo,16000088.0,BUZZ LIGHTYEAR,11.0,508.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,500.0,#RPC22C988,Player_c3,16000039.0,COLETTE,11.0,488.0,#QC8VC880Y,el más proo,16000088.0,BUZZ LIGHTYEAR,11.0,508.0,,,,,,,,,,,,
20241231T161251.000Z,0,,,ranked,knockout,victory,34.0,,,#RPC22C988,Player_c3,16000039.0,COLETTE,11.0,488.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,500.0,#RPC22C988,Player_c3,16000039.0,COLETTE,11.0,488.0,#Y2Y0Y2PPQ,deth,16000043.0,EDGAR,11.0,531.0,,,,,,,,,,,,
20241231T161141.000Z,0,,,ranked,knockout,victory,71.0,,,#LV9QQLR08,nguyentran,16000014.0,BO,9.0,500.0,#YQ2LCY9R9,Darkness,16000005.0,SPIKE,9.0,386.0,#8R9QPYQRL,cheems pro,16000013.0,POCO,9.0,565.0,#LV9QQLR08,nguyentran,16000014.0,BO,9.0,500.0,,,,,,,,,,,,
20241231T160942.000Z,0,,,ranked,knockout,defeat,78.0,,,#YCV8ULYV0,chezburger69🍔,16000001.0,COLT,9.0,238.0,#LYP8V9J8U,Santi_2057,16000049.0,BUZZ,9.0,232.0,#J9UYUG0,Daniel_sui,16000018.0,DARRYL,6.0,239.0,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,200.0,,,,,,,,,,,,
20241231T160733.000Z,0,,,ranked,knockout,victory,34.0,,,#2QJ2GV8PGY,steadwildsawyer,16000000.0,SHELLY,10.0,504.0,#2G9VQC2QQ8,new newbie,16000021.0,GENE,9.0,487.0,#LV9QQLR08,nguyentran,16000025.0,CARL,9.0,464.0,#2QJ2GV8PGY,steadwildsawyer,16000000.0,SHELLY,10.0,504.0,,,,,,,,,,,,
20241231T160631.000Z,0,,,ranked,knockout,defeat,55.0,,,#9QC98GYG2,XxIceboy4lifexX,16000088.0,BUZZ LIGHTYEAR,11.0,438.0,#2QQL8YYQ0Y,LoOk At Me!,16000032.0,MAX,10.0,501.0,#2QYGY0L228,CuteyBomb3000!,16000043.0,EDGAR,2.0,0.0,#LV9QQLR08,nguyentran,16000025.0,CARL,9.0,464.0,,,,,,,,,,,,
20241231T160511.000Z,15000101,soloShowdown,Dark Passage,ranked,soloShowdown,,,9.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241231T160457.000Z,15000101,soloShowdown,Dark Passage,ranked,soloShowdown,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241231T160339.000Z,15000101,soloShowdown,Dark Passage,ranked,soloShowdown,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241231T160047.000Z,0,,,ranked,knockout,victory,51.0,,,#LYJLURQPG,🇩🇴Jeison.DS,16000009.0,DYNAMIKE,9.0,507.0,#LV9QQLR08,nguyentran,16000035.0,GALE,9.0,508.0,#QV80P0LPG,Lsk,16000001.0,COLT,8.0,513.0,#LYJLURQPG,🇩🇴Jeison.DS,16000009.0,DYNAMIKE,9.0,507.0,,,,,,,,,,,,
20241231T015936.000Z,15000639,brawlBall5V5,Great waves,ranked,brawlBall,victory,47.0,,8.0,#2QCPQ90LUC,super heros,16000023.0,LEON,8.0,399.0,#2G8RU22YVJ,Uslessupercell,16000088.0,BUZZ LIGHTYEAR,11.0,482.0,#8LCQ098U,ManieLaFlare,16000023.0,LEON,7.0,414.0,#222LY8RLRQ,Edwin,16000088.0,BUZZ LIGHTYEAR,11.0,509.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,491.0,#2QCPQ90LUC,super heros,16000023.0,LEON,8.0,399.0
20241230T174147.000Z,15000639,brawlBall5V5,Great waves,ranked,brawlBall,draw,210.0,,,#28J9C8GQGU,Calvo,16000088.0,BUZZ LIGHTYEAR,11.0,450.0,#2LLJPGCPCG,Not Brooklyn,16000019.0,PENNY,9.0,403.0,#J0YRLQ2V0,bootystuffer69,16000006.0,BARLEY,8.0,419.0,#2YVL0LCQQL,benji da goat,16000011.0,MORTIS,8.0,435.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,491.0,#28J9C8GQGU,Calvo,16000088.0,BUZZ LIGHTYEAR,11.0,450.0
20241230T173748.000Z,15000639,brawlBall5V5,Great waves,ranked,brawlBall,defeat,150.0,,-3.0,#YRJ2QUPY,Ackermān_Kev ⚔️,16000046.0,BELLE,11.0,415.0,#2QY9QCYC09,Adam4iKye,16000086.0,SHADE,8.0,88.0,#RCG9YPPU2,dw,16000043.0,EDGAR,9.0,509.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,494.0,#GRQLYPC2,⭐hit el asesin⭐,16000014.0,BO,9.0,506.0,#YRLQQPRUR,boom_star,16000088.0,BUZZ LIGHTYEAR,11.0,504.0
20241230T173448.000Z,15000639,brawlBall5V5,Great waves,ranked,brawlBall,victory,150.0,,9.0,#28LR2PY08Y,matias l,16000043.0,EDGAR,11.0,429.0,#28LR2PY08Y,matias l,16000043.0,EDGAR,11.0,429.0,#2G0Y2U92Y0,güero,16000000.0,SHELLY,10.0,489.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,485.0,#GL90YP08P,Lyna,16000019.0,PENNY,9.0,524.0,#922VRPYUP,Lhuter,16000020.0,FRANK,10.0,525.0
20241230T173140.000Z,15000639,brawlBall5V5,Great waves,ranked,brawlBall,victory,70.0,,8.0,#YL9UPQC2V,CR |SoulRocker,16000074.0,CHARLIE,11.0,598.0,#2PG8PRVUP,pollito,16000022.0,TICK,7.0,492.0,#2228PQGRGV,Brawler,16000027.0,8-BIT,11.0,425.0,#YL9UPQC2V,CR |SoulRocker,16000074.0,CHARLIE,11.0,598.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,477.0,#2PLRY8Y29,manuu,16000068.0,MAISIE,11.0,436.0
20241230T172956.000Z,15000033,soloShowdown,Cavern Churn,ranked,soloShowdown,,,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241230T135943.000Z,0,,,ranked,knockout,victory,100.0,,,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,200.0,#2LVJC989GY,Zoro♡♤◇,16000005.0,SPIKE,9.0,212.0,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,200.0,#2Y8UP2J0PJ,fin master,16000049.0,BUZZ,9.0,228.0,,,,,,,,,,,,
20241230T135740.000Z,0,,,ranked,knockout,victory,180.0,,,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,200.0,#2Q2PPGL0PL,eli,16000027.0,8-BIT,1.0,203.0,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,200.0,#RGGY92J99,KILLER MASTER,16000061.0,GUS,7.0,204.0,,,,,,,,,,,,
20241230T135407.000Z,0,,,ranked,knockout,victory,66.0,,,#902920CVG,wildanred,16000009.0,DYNAMIKE,9.0,222.0,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,200.0,#GQ9J9JL0R,mrbeen,16000007.0,JESSIE,4.0,207.0,#902920CVG,wildanred,16000009.0,DYNAMIKE,9.0,222.0,,,,,,,,,,,,
20241230T135201.000Z,0,,,ranked,knockout,victory,84.0,,,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,200.0,#VRU2L8LP8,Aiden,16000046.0,BELLE,9.0,212.0,#2G82UU8CU9,king,16000043.0,EDGAR,5.0,234.0,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,200.0,,,,,,,,,,,,
20241230T131339.000Z,0,,,ranked,knockout,defeat,135.0,,,#2L00998GU9,🚼👈,16000088.0,BUZZ LIGHTYEAR,11.0,231.0,#2GJJRR8URL,RAFFYsniper,16000088.0,BUZZ LIGHTYEAR,11.0,242.0,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,200.0,#228ULQU9GQ,NoTtRuEsAdNe55,16000022.0,TICK,9.0,231.0,,,,,,,,,,,,
20250103T152205.000Z,15000054,bounty,Canal Grande,soloRanked,bounty,victory,119.0,,,#2LGCV8G022,destroyer,16000002.0,BULL,11.0,2.0,#2U28P2P0Y,lionki,16000023.0,LEON,11.0,2.0,#RQ00P8CG0,🔥el papu🔥,16000004.0,RICO,11.0,2.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,2.0,,,,,,,,,,,,
20250103T151913.000Z,15000050,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,55.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,2.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,2.0,#2QQUP82RLV,Duckovski,16000004.0,RICO,10.0,2.0,#9G8JL02V2,Sr.maçã,16000045.0,STU,9.0,2.0,,,,,,,,,,,,
20250103T151724.000Z,15000050,brawlBall,Sneaky Fields,soloRanked,brawlBall,defeat,177.0,,,#2YRRLR82G,Gerardo5843,16000017.0,TARA,11.0,2.0,#28PUYPRQJY,Wicho,16000049.0,BUZZ,9.0,2.0,#8P2YV8G09,fersitooow,16000023.0,LEON,11.0,2.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,2.0,,,,,,,,,,,,
20250103T151302.000Z,15000115,gemGrab,Double Swoosh,soloRanked,gemGrab,defeat,103.0,,,#2QU9LJPGQ2,Ing Abel,16000034.0,JACKY,11.0,2.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,2.0,#QUU9U88VU,|UME|,16000063.0,CHESTER,11.0,2.0,#RC98UUL2C,Jean,16000030.0,EMZ,10.0,2.0,,,,,,,,,,,,
20250103T151039.000Z,15000115,gemGrab,Double Swoosh,soloRanked,gemGrab,victory,79.0,,,#2LJ29Y8L8,Álvarez,16000017.0,TARA,11.0,2.0,#2LJ29Y8L8,Álvarez,16000017.0,TARA,11.0,2.0,#2JQ9JJ220,3monthspaycheck,16000024.0,ROSA,11.0,2.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,2.0,,,,,,,,,,,,
20250103T150822.000Z,15000118,brawlBall,Pinball Dreams,soloRanked,brawlBall,victory,109.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,1.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,1.0,#2QQPCCL29V,delleo17,16000035.0,GALE,11.0,1.0,#GRJ8VQQ2Y,stuart,16000014.0,BO,9.0,1.0,,,,,,,,,,,,
20250103T150557.000Z,15000019,heist,Safe Zone,soloRanked,heist,defeat,70.0,,,#822JQ2U8U,Martin,16000078.0,MELODIE,11.0,1.0,#8QYQVL9VC,gonzalez,16000004.0,RICO,11.0,1.0,#LV9QQLR08,nguyentran,16000003.0,BROCK,9.0,1.0,#2YJLLULRQ8,~Ken~,16000019.0,PENNY,9.0,1.0,,,,,,,,,,,,
20250103T150400.000Z,15000050,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,38.0,,,#GUV009C9R,Tribe / Raul,16000023.0,LEON,11.0,1.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,11.0,1.0,#RCQ92PVJ,Aaron,16000038.0,SURGE,11.0,1.0,#GUV009C9R,Tribe / Raul,16000023.0,LEON,11.0,1.0,,,,,,,,,,,,
